[PokaPoka @ 859848ms/32s/0m/12h, 27d/6mo/2021y] --> Beginning game startup and startup-finish
[PokaPoka @ 402328ms/33s/0m/12h, 27d/6mo/2021y] --> Mouse interacted with hotbar slot(8) --> removed from inventory
[PokaPoka @ 838683ms/33s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(162-71-198), size(50-50) @ pos(495-46)] interacted with hotbar slot(9) --> added to inventory
[PokaPoka @ 838683ms/33s/0m/12h, 27d/6mo/2021y] --> Overflow item Entity[rgb(176-159-43), size(50-50) @ pos(500.0-375.0)] interacted with hotbar slot(8) --> added to inventory
[PokaPoka @ 539823ms/41s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(7) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 561765ms/41s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(7) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 586137ms/41s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(7) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 797666ms/41s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-726)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 825582ms/41s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-724)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 850516ms/41s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-720)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 872455ms/41s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-714)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 897393ms/41s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-706)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 923320ms/41s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-696)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 948256ms/41s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-684)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 971222ms/41s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-670)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 993267ms/41s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-654)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 18107ms/42s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-636)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 107858ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(324-40)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(195-145-31), size(50-50) @ pos(1230-50)]
[PokaPoka @ 134759ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 171695ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 199583ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 223568ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 249449ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 251443ms/42s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-579)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 272386ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 276378ms/42s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-577)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 301311ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 303305ms/42s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-573)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 327649ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 330650ms/42s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-567)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 352590ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 354607ms/42s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-559)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 375521ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 378514ms/42s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-549)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 400457ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 403451ms/42s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-537)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 425390ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 427384ms/42s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-523)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 451327ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 454311ms/42s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-507)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 478247ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 482242ms/42s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-489)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 519140ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 546065ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 570999ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 594936ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 622863ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 649789ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 685695ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 693673ms/42s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-726)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 713618ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 720602ms/42s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-724)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 739549ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 744536ms/42s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-720)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 765480ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 771462ms/42s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-714)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 789920ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 794907ms/42s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-706)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 815853ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 821836ms/42s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-696)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 840784ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 849765ms/42s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-684)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 869708ms/42s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(5) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 874695ms/42s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-670)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 901625ms/42s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-654)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 927554ms/42s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-636)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 179297ms/43s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-579)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 210209ms/43s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-577)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 236176ms/43s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-573)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 260075ms/43s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-567)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 286227ms/43s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-559)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 309168ms/43s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-549)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 337062ms/43s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-537)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 361995ms/43s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-523)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 386835ms/43s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(352-44)] interacted with hotbar slot(6) resulting in overflow --> Dropped item Entity[rgb(115-19-64), size(50-50) @ pos(1230-50)]
[PokaPoka @ 389826ms/43s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-507)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 412737ms/43s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(6) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 417724ms/43s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-489)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 441663ms/43s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(6) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 468621ms/43s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(6) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 495514ms/43s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(6) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 522472ms/43s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(6) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 550369ms/43s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(6) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 576809ms/43s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(6) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 604764ms/43s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(6) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 610722ms/43s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-726)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 632662ms/43s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(6) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 640640ms/43s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-724)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 663584ms/43s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(6) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 673551ms/43s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-720)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 699002ms/43s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(6) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 710966ms/43s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-714)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 731912ms/43s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(6) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 740884ms/43s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-706)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 760828ms/43s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(6) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 768813ms/43s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-696)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 787758ms/43s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(6) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 793742ms/43s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-684)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 814686ms/43s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(6) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 823665ms/43s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-670)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 853583ms/43s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-654)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 880515ms/43s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-636)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 147262ms/44s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-579)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 178116ms/44s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-577)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 207035ms/44s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-573)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 237952ms/44s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-567)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 266908ms/44s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-559)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 294830ms/44s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-549)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 321729ms/44s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-537)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 348658ms/44s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-523)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 377581ms/44s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-507)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 406690ms/44s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-489)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 607192ms/44s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-726)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 634128ms/44s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-724)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 661019ms/44s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-720)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 691936ms/44s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-714)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 723852ms/44s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-706)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 753775ms/44s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-696)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 781757ms/44s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-684)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 811662ms/44s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-670)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 841583ms/44s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-654)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 869508ms/44s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(176-159-43), size(50-50) @ pos(1230-636)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 31091ms/45s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(193-45)] interacted with hotbar slot(3) resulting in overflow --> Dropped item Entity[rgb(183-14-153), size(50-50) @ pos(1230-50)]
[PokaPoka @ 62002ms/45s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(3) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 91936ms/45s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(3) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 119889ms/45s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(3) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 124848ms/45s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-579)] with expected peak @ (x:1230, y:100)
[PokaPoka @ 147794ms/45s/0m/12h, 27d/6mo/2021y] --> Item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)] interacted with hotbar slot(3) resulting in overflow --> Dropped item Entity[rgb(255-255-255), size(50-50) @ pos(1230-50)]
[PokaPoka @ 153769ms/45s/0m/12h, 27d/6mo/2021y] --> Began jumping *Entity[rgb(130-206-244), size(50-50) @ pos(1230-577)] with expected peak @ (x:1230, y:100)
